rt,coherent_direction,coherence,age,gender,resp_confidence,rt_confidence,condition,direction,coherence_level,trial,phase,sub,coh,cor,cj
0.449565000002272,180,0.2,19,V,4,183.210000002757,accuracy,left,0.2,54,experimental,101,0.2,1,4
0.67132500000298,180,0.2,19,V,4,230.955000006594,accuracy,left,0.2,55,experimental,101,0.2,1,4
0.926860000006855,180,0.2,19,V,4,191.924999992363,accuracy,left,0.2,56,experimental,101,0.2,1,4
0.778389999992214,180,0.2,19,V,4,220.26000000257,accuracy,left,0.2,57,experimental,101,0.2,0,4
0.512905000010505,0,0.2,19,V,4,228.400000006892,accuracy,right,0.2,58,experimental,101,0.2,1,4
0.524079999987967,180,0.2,19,V,4,154.345000002533,accuracy,left,0.2,59,experimental,101,0.2,1,4
0.452244999992661,0,0.2,19,V,4,167.529999990948,accuracy,right,0.2,60,experimental,101,0.2,1,4
0.909444999997504,180,0.2,19,V,4,138.700000010431,speed,left,0.2,1,experimental,101,0.2,0,4
0.561344999994151,0,0.2,19,V,4,219.205000001006,speed,right,0.2,2,experimental,101,0.2,1,4
0.696205000000074,180,0.2,19,V,3,260.494999994524,speed,left,0.2,3,experimental,101,0.2,1,3
0.714780000009574,180,0.2,19,V,4,176.104999992065,speed,left,0.2,4,experimental,101,0.2,0,4
0.549129999999888,0,0.2,19,V,4,197.520000001416,speed,right,0.2,5,experimental,101,0.2,1,4
0.824554999999702,0,0.2,19,V,4,162.154999997467,speed,right,0.2,6,experimental,101,0.2,0,4
0.442360000000335,0,0.2,19,V,4,177.65999998711,speed,right,0.2,7,experimental,101,0.2,1,4
0.599960000006482,180,0.2,19,V,4,187.870000009425,speed,left,0.2,8,experimental,101,0.2,0,4
0.608870000011288,180,0.2,19,V,4,173.840000002645,speed,left,0.2,9,experimental,101,0.2,1,4
0.53158999999892,180,0.2,19,V,4,196.199999991804,speed,left,0.2,10,experimental,101,0.2,1,4
0.505530000009574,0,0.2,19,V,4,163.514999992214,speed,right,0.2,11,experimental,101,0.2,1,4
0.621344999992289,0,0.2,19,V,4,268.849999992177,speed,right,0.2,12,experimental,101,0.2,1,4
0.538834999999963,180,0.2,19,V,4,213.124999994412,speed,left,0.2,13,experimental,101,0.2,1,4
0.560335000001825,0,0.2,19,V,4,234.045000004582,speed,right,0.2,14,experimental,101,0.2,1,4
0.511675000000745,180,0.2,19,V,4,181.389999997802,speed,left,0.2,15,experimental,101,0.2,1,4
0.452409999997355,0,0.2,19,V,4,207.264999990351,speed,right,0.2,16,experimental,101,0.2,1,4
0.798685000001453,0,0.2,19,V,4,227.310000002384,speed,right,0.2,17,experimental,101,0.2,1,4
0.588064999988303,180,0.2,19,V,4,173.064999994822,speed,left,0.2,18,experimental,101,0.2,1,4
0.512589999997988,0,0.2,19,V,4,165.5449999962,speed,right,0.2,19,experimental,101,0.2,1,4
0.625775000007823,180,0.2,19,V,4,153.615000003017,speed,left,0.2,20,experimental,101,0.2,0,4
0.557764999990351,180,0.2,19,V,4,183.669999998063,speed,left,0.2,21,experimental,101,0.2,1,4
0.500260000000708,0,0.2,19,V,4,268.419999993406,speed,right,0.2,22,experimental,101,0.2,1,4
0.565265000011772,180,0.2,19,V,4,236.185000001453,speed,left,0.2,23,experimental,101,0.2,1,4
0.533760000005364,0,0.2,19,V,4,227.48499999661,speed,right,0.2,24,experimental,101,0.2,1,4
0.764775000003166,0,0.2,19,V,4,228.920000008307,speed,right,0.2,25,experimental,101,0.2,1,4
0.620130000010133,180,0.2,19,V,4,175.11499999091,speed,left,0.2,26,experimental,101,0.2,1,4
0.676495000007562,180,0.2,19,V,4,178.514999992214,speed,left,0.2,27,experimental,101,0.2,1,4
1.2466299999943,0,0.2,19,V,4,318.599999998696,speed,right,0.2,28,experimental,101,0.2,1,4
0.606159999995492,180,0.2,19,V,4,154.490000001155,speed,left,0.2,29,experimental,101,0.2,1,4
0.40652499999851,0,0.2,19,V,4,189.589999994263,speed,right,0.2,30,experimental,101,0.2,1,4
1.04531000000145,180,0.2,19,V,4,206.344999997877,speed,left,0.2,31,experimental,101,0.2,1,4
0.713090000004508,180,0.2,19,V,4,208.409999992698,speed,left,0.2,32,experimental,101,0.2,0,4
0.754035000005737,0,0.2,19,V,4,385.855000000447,speed,right,0.2,33,experimental,101,0.2,1,4
0.458339999997057,180,0.2,19,V,4,582.565000004135,speed,left,0.2,34,experimental,101,0.2,0,4
0.780055000009947,0,0.2,19,V,4,289.374999992549,speed,right,0.2,35,experimental,101,0.2,1,4
0.581180000009015,0,0.2,19,V,4,212.120000011288,speed,right,0.2,36,experimental,101,0.2,1,4
0.667660000005737,180,0.2,19,V,4,174.305000008084,speed,left,0.2,37,experimental,101,0.2,1,4
0.492800000007264,0,0.2,19,V,4,247.825000013225,speed,right,0.2,38,experimental,101,0.2,1,4
0.901644999991171,0,0.2,19,V,4,261.404999997467,speed,right,0.2,39,experimental,101,0.2,1,4
0.66622499999404,180,0.2,19,V,4,137.149999994785,speed,left,0.2,40,experimental,101,0.2,1,4
0.645489999994636,0,0.2,19,V,4,237.710000001825,speed,right,0.2,41,experimental,101,0.2,1,4
0.668595000009984,180,0.2,19,V,4,158.504999998957,speed,left,0.2,42,experimental,101,0.2,1,4
0.892569999996573,0,0.2,19,V,4,236.099999994971,speed,right,0.2,43,experimental,101,0.2,1,4
2.63653000000305,180,0.2,19,V,4,274.069999999367,speed,left,0.2,44,experimental,101,0.2,1,4
0.633025000002235,0,0.2,19,V,4,397.144999994896,speed,right,0.2,45,experimental,101,0.2,1,4
0.662055000008084,180,0.2,19,V,4,134.120000002906,speed,left,0.2,46,experimental,101,0.2,1,4
0.655615000011399,0,0.2,19,V,4,215.675000013784,speed,right,0.2,47,experimental,101,0.2,1,4
0.599845000003465,180,0.2,19,V,4,136.360000004061,speed,left,0.2,48,experimental,101,0.2,1,4
0.543250000002794,0,0.2,19,V,4,276.129999998026,speed,right,0.2,49,experimental,101,0.2,1,4
0.745464999999851,180,0.2,19,V,4,129.284999988042,speed,left,0.2,50,experimental,101,0.2,1,4
0.451614999998361,0,0.2,19,V,4,351.850000007078,speed,right,0.2,51,experimental,101,0.2,1,4
0.870575000007637,0,0.2,19,V,4,370.020000002347,speed,right,0.2,52,experimental,101,0.2,1,4
0.473920000003651,180,0.2,19,V,4,172.344999998808,speed,left,0.2,53,experimental,101,0.2,1,4
0.566379999989644,180,0.2,19,V,4,144.059999991208,speed,left,0.2,54,experimental,101,0.2,1,4
0.647295000002719,180,0.2,19,V,4,157.430000006221,speed,left,0.2,55,experimental,101,0.2,1,4
0.616600000008009,0,0.2,19,V,4,252.204999997281,speed,right,0.2,56,experimental,101,0.2,1,4
0.672025000007823,0,0.2,19,V,4,255.094999999739,speed,right,0.2,57,experimental,101,0.2,1,4
0.656155000003986,180,0.2,19,V,4,194.564999998547,speed,left,0.2,58,experimental,101,0.2,1,4
0.606169999998994,180,0.2,19,V,4,210.169999990612,speed,left,0.2,59,experimental,101,0.2,1,4
0.434455000009388,0,0.2,19,V,4,248.649999993853,speed,right,0.2,60,experimental,101,0.2,1,4
0.863709999989718,180,0.2,19,V,4,301.279999999329,accuracy,left,0.2,1,experimental,101,0.2,0,4
1.98914999999478,0,0.2,19,V,4,808.589999985881,accuracy,right,0.2,2,experimental,101,0.2,1,4
0.938905000003055,180,0.2,19,V,4,225.899999991059,accuracy,left,0.2,3,experimental,101,0.2,0,4
0.51761999999918,0,0.2,19,V,4,223.354999994859,accuracy,right,0.2,4,experimental,101,0.2,1,4
0.52223000000231,180,0.2,19,V,4,163.789999991655,accuracy,left,0.2,5,experimental,101,0.2,1,4
0.460755000006408,180,0.2,19,V,4,239.134999996051,accuracy,left,0.2,6,experimental,101,0.2,0,4
0.656150000010617,180,0.2,19,V,4,252.20000000298,accuracy,left,0.2,7,experimental,101,0.2,0,4
0.520470000003465,0,0.2,19,V,4,190.329999997281,accuracy,right,0.2,8,experimental,101,0.2,1,4
0.584755000003614,0,0.2,19,V,4,184.599999993108,accuracy,right,0.2,9,experimental,101,0.2,1,4
0.639600000009872,0,0.2,19,V,4,195.404999990948,accuracy,right,0.2,10,experimental,101,0.2,1,4
0.508279999994673,180,0.2,19,V,4,177.674999998882,accuracy,left,0.2,11,experimental,101,0.2,1,4
0.491555000000633,0,0.2,19,V,4,204.940000010654,accuracy,right,0.2,12,experimental,101,0.2,1,4
0.786219999994151,180,0.2,19,V,4,109.125000002794,accuracy,left,0.2,13,experimental,101,0.2,1,4
0.536354999989271,180,0.2,19,V,4,130.455000005662,accuracy,left,0.2,14,experimental,101,0.2,1,4
0.631510000007227,180,0.2,19,V,4,202.290000000969,accuracy,left,0.2,15,experimental,101,0.2,1,4
1.58434999999031,180,0.2,19,V,4,192.855000001378,accuracy,left,0.2,16,experimental,101,0.2,1,4
0.430860000007786,0,0.2,19,V,4,142.135000001639,accuracy,right,0.2,17,experimental,101,0.2,1,4
0.564740000002086,0,0.2,19,V,4,254.314999998547,accuracy,right,0.2,18,experimental,101,0.2,1,4
1.01360500000045,0,0.2,19,V,4,162.840000004508,accuracy,right,0.2,19,experimental,101,0.2,0,4
0.847175000002608,0,0.2,19,V,4,193.709999992512,accuracy,right,0.2,20,experimental,101,0.2,1,4
0.696909999998286,180,0.2,19,V,4,228.984999993816,accuracy,left,0.2,21,experimental,101,0.2,0,4
0.693995000009425,0,0.2,19,V,4,268.970000005327,accuracy,right,0.2,22,experimental,101,0.2,1,4
0.462805000002496,180,0.2,19,V,4,204.424999988638,accuracy,left,0.2,23,experimental,101,0.2,1,4
0.432029999996535,0,0.2,19,V,4,165.135000003502,accuracy,right,0.2,24,experimental,101,0.2,1,4
0.688315000006929,0,0.2,19,V,4,201.025000002235,accuracy,right,0.2,25,experimental,101,0.2,1,4
0.76672999998834,0,0.2,19,V,4,246.805000002496,accuracy,right,0.2,26,experimental,101,0.2,1,4
1.44579500000644,180,0.2,19,V,4,197.604999992996,accuracy,left,0.2,27,experimental,101,0.2,0,4
0.435794999998063,180,0.2,19,V,4,81.0600000116974,accuracy,left,0.2,28,experimental,101,0.2,1,4
0.762354999999516,180,0.2,19,V,4,101.125000000931,accuracy,left,0.2,29,experimental,101,0.2,1,4
1.03818499999773,180,0.2,19,V,4,59.3250000094995,accuracy,left,0.2,30,experimental,101,0.2,1,4
0.400690000009723,0,0.2,19,V,4,179.094999999739,accuracy,right,0.2,31,experimental,101,0.2,1,4
0.622080000001937,0,0.2,19,V,4,167.094999997877,accuracy,right,0.2,32,experimental,101,0.2,0,4
0.60655500000529,0,0.2,19,V,4,161.289999989793,accuracy,right,0.2,33,experimental,101,0.2,1,4
0.952055000001565,0,0.2,19,V,4,115.904999999329,accuracy,right,0.2,34,experimental,101,0.2,0,4
0.50647000000719,180,0.2,19,V,4,160.275000002235,accuracy,left,0.2,35,experimental,101,0.2,1,4
1.01596000000369,180,0.2,19,V,4,139.859999995679,accuracy,left,0.2,36,experimental,101,0.2,0,4
0.658180000013672,180,0.2,19,V,4,164.160000000149,accuracy,left,0.2,37,experimental,101,0.2,0,4
0.626910000005737,180,0.2,19,V,4,210.044999999925,accuracy,left,0.2,38,experimental,101,0.2,0,4
0.654689999995753,180,0.2,19,V,4,151.650000000373,accuracy,left,0.2,39,experimental,101,0.2,1,4
0.461824999991804,0,0.2,19,V,4,85.6550000021234,accuracy,right,0.2,40,experimental,101,0.2,1,4
0.840189999988303,0,0.2,19,V,4,175.365000003017,accuracy,right,0.2,41,experimental,101,0.2,0,4
0.613799999992363,180,0.2,19,V,4,226.939999993891,accuracy,left,0.2,42,experimental,101,0.2,1,4
0.61625500000082,180,0.2,19,V,4,210.460000001825,accuracy,left,0.2,43,experimental,101,0.2,0,4
0.435834999997169,0,0.2,19,V,4,229.259999992326,accuracy,right,0.2,44,experimental,101,0.2,1,4
0.447100000004284,0,0.2,19,V,4,231.599999998696,accuracy,right,0.2,45,experimental,101,0.2,1,4
0.696915000008419,180,0.2,19,V,4,155.650000001304,accuracy,left,0.2,46,experimental,101,0.2,1,4
1.42903500000853,0,0.2,19,V,4,261.010000001639,accuracy,right,0.2,47,experimental,101,0.2,1,4
1.07747000000346,0,0.2,19,V,4,170.999999987893,accuracy,right,0.2,48,experimental,101,0.2,1,4
1.71448999999836,0,0.2,19,V,4,131.169999992475,accuracy,right,0.2,49,experimental,101,0.2,0,4
0.546829999991693,180,0.2,19,V,3,1443.92499999981,accuracy,left,0.2,50,experimental,101,0.2,0,3
1.14535999999475,0,0.2,19,V,4,231.954999995418,accuracy,right,0.2,51,experimental,101,0.2,0,4
0.463185000000522,0,0.2,19,V,4,222.344999986701,accuracy,right,0.2,52,experimental,101,0.2,1,4
0.677200000005774,180,0.2,19,V,4,167.180000004359,accuracy,left,0.2,53,experimental,101,0.2,1,4
0.783749999987893,0,0.2,19,V,4,236.155000005849,accuracy,right,0.2,54,experimental,101,0.2,1,4
0.523354999996722,180,0.2,19,V,4,217.225000000559,accuracy,left,0.2,55,experimental,101,0.2,1,4
0.695974999994971,180,0.2,19,V,4,165.800000002608,accuracy,left,0.2,56,experimental,101,0.2,0,4
1.25658000000101,0,0.2,19,V,4,218.19999998901,accuracy,right,0.2,57,experimental,101,0.2,0,4
0.813800000003539,180,0.2,19,V,4,199.379999991506,accuracy,left,0.2,58,experimental,101,0.2,1,4
0.794459999989718,180,0.2,19,V,4,199.649999994785,accuracy,left,0.2,59,experimental,101,0.2,1,4
0.657265000001527,0,0.2,19,V,5,468.849999990314,accuracy,right,0.2,60,experimental,101,0.2,0,5
0.639230000000447,0,0.2,19,V,4,225.680000002496,speed,right,0.2,1,experimental,101,0.2,1,4
0.471554999996908,180,0.2,19,V,4,522.159999992698,speed,left,0.2,2,experimental,101,0.2,1,4
0.518429999996908,0,0.2,19,V,4,189.540000006557,speed,right,0.2,3,experimental,101,0.2,0,4
0.635045000002719,180,0.2,19,V,4,154.94000000786,speed,left,0.2,4,experimental,101,0.2,1,4
0.663000000000931,0,0.2,19,V,4,217.394999999553,speed,right,0.2,5,experimental,101,0.2,1,4
0.878129999997094,0,0.2,19,V,4,150.529999998398,speed,right,0.2,6,experimental,101,0.2,0,4
0.483110000001267,180,0.2,19,V,4,148.740000003949,speed,left,0.2,7,experimental,101,0.2,1,4
0.624150000003166,180,0.2,19,V,4,143.375,speed,left,0.2,8,experimental,101,0.2,1,4
0.604705000004731,180,0.2,19,V,4,434.119999990799,speed,left,0.2,9,experimental,101,0.2,0,4
0.631134999988601,0,0.2,19,V,4,160.000000003725,speed,right,0.2,10,experimental,101,0.2,0,4
0.626805000007153,180,0.2,19,V,4,148.845000003465,speed,left,0.2,11,experimental,101,0.2,1,4
0.704335000002757,0,0.2,19,V,4,194.575000001118,speed,right,0.2,12,experimental,101,0.2,1,4
0.611010000008158,180,0.2,19,V,4,147.660000002943,speed,left,0.2,13,experimental,101,0.2,1,4
0.822810000012629,180,0.2,19,V,4,222.349999995902,speed,left,0.2,14,experimental,101,0.2,0,4
0.524489999995567,180,0.2,19,V,4,141.785000000149,speed,left,0.2,15,experimental,101,0.2,1,4
1.08180000000075,180,0.2,19,V,4,140.239999993704,speed,left,0.2,16,experimental,101,0.2,1,4
0.545254999990575,0,0.2,19,V,4,190.384999994189,speed,right,0.2,17,experimental,101,0.2,1,4
0.459764999992214,0,0.2,19,V,4,184.390000009909,speed,right,0.2,18,experimental,101,0.2,1,4
0.738649999999441,0,0.2,19,V,4,199.689999993891,speed,right,0.2,19,experimental,101,0.2,1,4
0.975079999988899,0,0.2,19,V,4,171.379999999888,speed,right,0.2,20,experimental,101,0.2,1,4
0.993780000004917,0,0.2,19,V,4,156.059999994002,speed,right,0.2,21,experimental,101,0.2,0,4
0.975720000001602,180,0.2,19,V,4,118.835000001825,speed,left,0.2,22,experimental,101,0.2,1,4
0.804504999992438,180,0.2,19,V,4,137.554999994114,speed,left,0.2,23,experimental,101,0.2,1,4
0.507924999997951,0,0.2,19,V,4,146.47500000149,speed,right,0.2,24,experimental,101,0.2,1,4
0.931979999993928,180,0.2,19,V,4,108.514999999665,speed,left,0.2,25,experimental,101,0.2,1,4
0.719144999995828,0,0.2,19,V,4,147.289999993518,speed,right,0.2,26,experimental,101,0.2,1,4
0.669699999998324,0,0.2,19,V,4,228.264999998733,speed,right,0.2,27,experimental,101,0.2,1,4
0.45691499998793,180,0.2,19,V,4,76.394999996759,speed,left,0.2,28,experimental,101,0.2,1,4
0.647654999993742,180,0.2,19,V,4,132.890000008047,speed,left,0.2,29,experimental,101,0.2,1,4
1.03044499999657,0,0.2,19,V,4,217.084999996237,speed,right,0.2,30,experimental,101,0.2,1,4
0.200895000002347,180,0.2,19,V,4,120.119999992661,speed,left,0.2,31,experimental,101,0.2,1,4
0.632030000007711,0,0.2,19,V,4,163.239999994636,speed,right,0.2,32,experimental,101,0.2,1,4
0.261480000000447,180,0.2,19,V,4,122.790000008419,speed,left,0.2,33,experimental,101,0.2,1,4
0.275065000008792,180,0.2,19,V,4,242.595000003465,speed,left,0.2,34,experimental,101,0.2,0,4
0.640240000007674,0,0.2,19,V,4,211.959999999963,speed,right,0.2,35,experimental,101,0.2,1,4
0.467189999995753,0,0.2,19,V,4,236.245000007562,speed,right,0.2,36,experimental,101,0.2,1,4
0.446635000000708,180,0.2,19,V,4,168.009999994189,speed,left,0.2,37,experimental,101,0.2,1,4
0.546665000000969,180,0.2,19,V,4,145.745000001974,speed,left,0.2,38,experimental,101,0.2,0,4
0.388879999998957,0,0.2,19,V,4,168.399999995716,speed,right,0.2,39,experimental,101,0.2,0,4
0.497435000011697,0,0.2,19,V,4,160.490000009537,speed,right,0.2,40,experimental,101,0.2,0,4
0.530489999989979,180,0.2,19,V,4,171.314999999478,speed,left,0.2,41,experimental,101,0.2,0,4
0.558860000004992,180,0.2,19,V,4,192.810000007972,speed,left,0.2,42,experimental,101,0.2,1,4
0.340544999998994,0,0.2,19,V,4,247.755000003614,speed,right,0.2,43,experimental,101,0.2,0,4
0.793169999989681,0,0.2,19,V,4,262.239999995567,speed,right,0.2,44,experimental,101,0.2,1,4
0.884304999999702,180,0.2,19,V,4,157.135000000708,speed,left,0.2,45,experimental,101,0.2,1,4
1.68674000000488,0,0.2,19,V,4,262.32499998901,speed,right,0.2,46,experimental,101,0.2,1,4
0.631574999992736,0,0.2,19,V,4,324.965000007302,speed,right,0.2,47,experimental,101,0.2,1,4
0.286384999999776,180,0.2,19,V,4,327.114999992773,speed,left,0.2,48,experimental,101,0.2,0,4
0.315549999998882,0,0.2,19,V,4,231.440000003204,speed,right,0.2,49,experimental,101,0.2,0,4
0.637780000003986,0,0.2,19,V,4,232.505000007339,speed,right,0.2,50,experimental,101,0.2,1,4
0.379514999993145,0,0.2,19,V,4,259.384999996983,speed,right,0.2,51,experimental,101,0.2,1,4
0.429124999995343,0,0.2,19,V,4,165.715000010096,speed,right,0.2,52,experimental,101,0.2,0,4
0.306305000006221,180,0.2,19,V,4,180.305000001565,speed,left,0.2,53,experimental,101,0.2,1,4
0.112729999992996,0,0.2,19,V,4,227.014999996871,speed,right,0.2,54,experimental,101,0.2,1,4
0.688230000000447,180,0.2,19,V,4,120.409999988973,speed,left,0.2,55,experimental,101,0.2,1,4
0.229659999997355,180,0.2,19,V,4,174.90500000678,speed,left,0.2,56,experimental,101,0.2,0,4
0.255829999994487,180,0.2,19,V,4,242.744999995455,speed,left,0.2,57,experimental,101,0.2,0,4
0.215479999998584,180,0.2,19,V,4,97.0550000052899,speed,left,0.2,58,experimental,101,0.2,1,4
0.0103200000012293,0,0.2,19,V,4,417.719999997877,speed,right,0.2,59,experimental,101,0.2,0,4
0.197310000003315,180,0.2,19,V,4,193.439999988303,speed,left,0.2,60,experimental,101,0.2,0,4
